HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-10-03 13:00:00;2024-10-03 15:00:00;DK1;383,109985;51,360001
2024-10-03 13:00:00;2024-10-03 15:00:00;DE;383,109985;51,360001
2024-10-03 14:00:00;2024-10-03 16:00:00;SYSTEM;350,510010;46,990002
2024-10-03 14:00:00;2024-10-03 16:00:00;SE4;367,890015;49,320000
2024-10-03 14:00:00;2024-10-03 16:00:00;SE3;367,890015;49,320000
2024-10-03 14:00:00;2024-10-03 16:00:00;NO2;367,890015;49,320000
2024-10-03 14:00:00;2024-10-03 16:00:00;DK2;492,609985;66,040001
2024-10-03 14:00:00;2024-10-03 16:00:00;DK1;492,609985;66,040001
2024-10-03 14:00:00;2024-10-03 16:00:00;DE;492,609985;66,040001
2024-10-03 15:00:00;2024-10-03 17:00:00;SYSTEM;369,230011;49,500000
2024-10-03 15:00:00;2024-10-03 17:00:00;SE4;381,089996;51,090000
2024-10-03 15:00:00;2024-10-03 17:00:00;SE3;381,089996;51,090000
2024-10-03 15:00:00;2024-10-03 17:00:00;NO2;381,089996;51,090000
2024-10-03 15:00:00;2024-10-03 17:00:00;DK2;669,090027;89,699997
2024-10-03 15:00:00;2024-10-03 17:00:00;DK1;669,090027;89,699997
2024-10-03 15:00:00;2024-10-03 17:00:00;DE;669,090027;89,699997
2024-10-03 16:00:00;2024-10-03 18:00:00;SYSTEM;392,279999;52,590000
2024-10-03 16:00:00;2024-10-03 18:00:00;SE4;438,829987;58,830002
2024-10-03 16:00:00;2024-10-03 18:00:00;SE3;438,829987;58,830002
2024-10-03 16:00:00;2024-10-03 18:00:00;NO2;438,829987;58,830002
2024-10-03 16:00:00;2024-10-03 18:00:00;DK2;821,039978;110,070000
2024-10-03 16:00:00;2024-10-03 18:00:00;DK1;821,039978;110,070000
2024-10-03 16:00:00;2024-10-03 18:00:00;DE;821,039978;110,070000
2024-10-03 17:00:00;2024-10-03 19:00:00;SYSTEM;372,959991;50,000000
2024-10-03 17:00:00;2024-10-03 19:00:00;SE4;447,549988;60,000000
2024-10-03 17:00:00;2024-10-03 19:00:00;SE3;447,549988;60,000000
2024-10-03 17:00:00;2024-10-03 19:00:00;NO2;447,549988;60,000000
2024-10-03 17:00:00;2024-10-03 19:00:00;DK2;860,200012;115,320000
2024-10-03 17:00:00;2024-10-03 19:00:00;DK1;860,200012;115,320000
2024-10-03 17:00:00;2024-10-03 19:00:00;DE;860,200012;115,320000
2024-10-03 18:00:00;2024-10-03 20:00:00;SYSTEM;370,279999;49,639999
2024-10-03 18:00:00;2024-10-03 20:00:00;SE4;488,950012;65,550003
2024-10-03 18:00:00;2024-10-03 20:00:00;SE3;488,950012;65,550003
2024-10-03 18:00:00;2024-10-03 20:00:00;NO2;488,950012;65,550003
2024-10-03 18:00:00;2024-10-03 20:00:00;DK2;807,679993;108,279999
2024-10-03 18:00:00;2024-10-03 20:00:00;DK1;807,679993;108,279999
2024-10-03 18:00:00;2024-10-03 20:00:00;DE;807,679993;108,279999
2024-10-03 19:00:00;2024-10-03 21:00:00;SYSTEM;360,799988;48,369999
2024-10-03 19:00:00;2024-10-03 21:00:00;SE4;395,339996;53,000000
2024-10-03 19:00:00;2024-10-03 21:00:00;SE3;395,339996;53,000000
2024-10-03 19:00:00;2024-10-03 21:00:00;NO2;395,339996;53,000000
2024-10-03 19:00:00;2024-10-03 21:00:00;DK2;736,669983;98,760002
2024-10-03 19:00:00;2024-10-03 21:00:00;DK1;736,669983;98,760002
2024-10-03 19:00:00;2024-10-03 21:00:00;DE;736,669983;98,760002
2024-10-03 20:00:00;2024-10-03 22:00:00;SYSTEM;317,089996;42,509998
2024-10-03 20:00:00;2024-10-03 22:00:00;SE4;372,070007;49,880001
2024-10-03 20:00:00;2024-10-03 22:00:00;SE3;372,070007;49,880001
2024-10-03 20:00:00;2024-10-03 22:00:00;NO2;372,070007;49,880001
2024-10-03 20:00:00;2024-10-03 22:00:00;DK2;678,489990;90,959999
2024-10-03 20:00:00;2024-10-03 22:00:00;DK1;678,489990;90,959999
2024-10-03 20:00:00;2024-10-03 22:00:00;DE;678,489990;90,959999
2024-10-03 21:00:00;2024-10-03 23:00:00;SYSTEM;285,239990;38,240002
2024-10-03 21:00:00;2024-10-03 23:00:00;SE4;260,700012;34,950001
2024-10-03 21:00:00;2024-10-03 23:00:00;SE3;260,700012;34,950001
2024-10-03 21:00:00;2024-10-03 23:00:00;NO2;366,019989;49,070000
2024-10-03 21:00:00;2024-10-03 23:00:00;DK2;607,630005;81,459999
2024-10-03 21:00:00;2024-10-03 23:00:00;DK1;607,630005;81,459999
2024-10-03 21:00:00;2024-10-03 23:00:00;DE;607,630005;81,459999
2024-10-03 22:00:00;2024-10-04 00:00:00;SYSTEM;262,720001;35,220001
2024-10-03 22:00:00;2024-10-04 00:00:00;SE4;313,359985;42,009998
2024-10-03 22:00:00;2024-10-04 00:00:00;SE3;313,359985;42,009998
2024-10-03 22:00:00;2024-10-04 00:00:00;NO2;360,429993;48,320000
2024-10-03 22:00:00;2024-10-04 00:00:00;DK2;551,239990;73,900002
2024-10-03 22:00:00;2024-10-04 00:00:00;DK1;551,239990;73,900002
2024-10-03 22:00:00;2024-10-04 00:00:00;DE;551,239990;73,900002
2024-10-03 23:00:00;2024-10-04 01:00:00;SYSTEM;250,179993;33,540001
2024-10-03 23:00:00;2024-10-04 01:00:00;SE4;238,699997;32,000000
2024-10-03 23:00:00;2024-10-04 01:00:00;SE3;238,699997;32,000000
2024-10-03 23:00:00;2024-10-04 01:00:00;NO2;359,540009;48,200001
2024-10-03 23:00:00;2024-10-04 01:00:00;DK2;540,950012;72,519997
2024-10-03 23:00:00;2024-10-04 01:00:00;DK1;540,950012;72,519997
2024-10-03 23:00:00;2024-10-04 01:00:00;DE;540,950012;72,519997
2024-10-04 00:00:00;2024-10-04 02:00:00;SYSTEM;244,509995;32,779999
2024-10-04 00:00:00;2024-10-04 02:00:00;SE4;191,110001;25,620001
2024-10-04 00:00:00;2024-10-04 02:00:00;SE3;191,110001;25,620001
2024-10-04 00:00:00;2024-10-04 02:00:00;NO2;358,190002;48,020000
2024-10-04 00:00:00;2024-10-04 02:00:00;DK2;537,809998;72,099998
2024-10-04 00:00:00;2024-10-04 02:00:00;DK1;537,809998;72,099998
2024-10-04 00:00:00;2024-10-04 02:00:00;DE;537,809998;72,099998
2024-10-04 01:00:00;2024-10-04 03:00:00;SYSTEM;241,899994;32,430000
2024-10-04 01:00:00;2024-10-04 03:00:00;SE4;161,270004;21,620001
2024-10-04 01:00:00;2024-10-04 03:00:00;SE3;161,270004;21,620001
2024-10-04 01:00:00;2024-10-04 03:00:00;NO2;358,420013;48,049999
2024-10-04 01:00:00;2024-10-04 03:00:00;DK2;537,070007;72,000000
2024-10-04 01:00:00;2024-10-04 03:00:00;DK1;537,070007;72,000000
2024-10-04 01:00:00;2024-10-04 03:00:00;DE;537,070007;72,000000
2024-10-04 02:00:00;2024-10-04 04:00:00;SYSTEM;244,440002;32,770000
2024-10-04 02:00:00;2024-10-04 04:00:00;SE4;182,750000;24,500000
2024-10-04 02:00:00;2024-10-04 04:00:00;SE3;182,750000;24,500000
2024-10-04 02:00:00;2024-10-04 04:00:00;NO2;358,790009;48,099998
2024-10-04 02:00:00;2024-10-04 04:00:00;DK2;539,530029;72,330002
2024-10-04 02:00:00;2024-10-04 04:00:00;DK1;539,530029;72,330002
2024-10-04 02:00:00;2024-10-04 04:00:00;DE;539,530029;72,330002
2024-10-04 03:00:00;2024-10-04 05:00:00;SYSTEM;267,269989;35,830002
2024-10-04 03:00:00;2024-10-04 05:00:00;SE4;332,529999;44,580002
2024-10-04 03:00:00;2024-10-04 05:00:00;SE3;332,529999;44,580002
2024-10-04 03:00:00;2024-10-04 05:00:00;NO2;359,829987;48,240002
2024-10-04 03:00:00;2024-10-04 05:00:00;DK2;575,109985;77,099998
2024-10-04 03:00:00;2024-10-04 05:00:00;DK1;575,109985;77,099998
2024-10-04 03:00:00;2024-10-04 05:00:00;DE;575,109985;77,099998
2024-10-04 04:00:00;2024-10-04 06:00:00;SYSTEM;335,070007;44,919998
2024-10-04 04:00:00;2024-10-04 06:00:00;SE4;365,429993;48,990002
2024-10-04 04:00:00;2024-10-04 06:00:00;SE3;365,429993;48,990002
2024-10-04 04:00:00;2024-10-04 06:00:00;NO2;366,470001;49,130001
2024-10-04 04:00:00;2024-10-04 06:00:00;DK2;768,299988;103,000000
2024-10-04 04:00:00;2024-10-04 06:00:00;DK1;768,299988;103,000000
2024-10-04 04:00:00;2024-10-04 06:00:00;DE;768,299988;103,000000
2024-10-04 05:00:00;2024-10-04 07:00:00;SYSTEM;372,660004;49,959999
2024-10-04 05:00:00;2024-10-04 07:00:00;SE4;914,580017;122,610001
2024-10-04 05:00:00;2024-10-04 07:00:00;SE3;914,580017;122,610001
2024-10-04 05:00:00;2024-10-04 07:00:00;NO2;914,580017;122,610001
2024-10-04 05:00:00;2024-10-04 07:00:00;DK2;943,890015;126,540001
2024-10-04 05:00:00;2024-10-04 07:00:00;DK1;943,890015;126,540001
2024-10-04 05:00:00;2024-10-04 07:00:00;DE;943,890015;126,540001
2024-10-04 06:00:00;2024-10-04 08:00:00;SYSTEM;432,260010;57,950001
2024-10-04 06:00:00;2024-10-04 08:00:00;SE4;1021,099976;136,889999
2024-10-04 06:00:00;2024-10-04 08:00:00;SE3;1021,099976;136,889999
2024-10-04 06:00:00;2024-10-04 08:00:00;NO2;1021,099976;136,889999
2024-10-04 06:00:00;2024-10-04 08:00:00;DK2;1054,890015;141,419998
2024-10-04 06:00:00;2024-10-04 08:00:00;DK1;1054,890015;141,419998
2024-10-04 06:00:00;2024-10-04 08:00:00;DE;1054,890015;141,419998
2024-10-04 07:00:00;2024-10-04 09:00:00;SYSTEM;384,000000;51,480000
2024-10-04 07:00:00;2024-10-04 09:00:00;SE4;840,359985;112,660004
2024-10-04 07:00:00;2024-10-04 09:00:00;SE3;840,359985;112,660004
2024-10-04 07:00:00;2024-10-04 09:00:00;NO2;840,359985;112,660004
2024-10-04 07:00:00;2024-10-04 09:00:00;DK2;867,289978;116,269997
2024-10-04 07:00:00;2024-10-04 09:00:00;DK1;867,289978;116,269997
2024-10-04 07:00:00;2024-10-04 09:00:00;DE;867,289978;116,269997
2024-10-04 08:00:00;2024-10-04 10:00:00;SYSTEM;368,190002;49,360001
2024-10-04 08:00:00;2024-10-04 10:00:00;SE4;424,799988;56,950001
2024-10-04 08:00:00;2024-10-04 10:00:00;SE3;424,799988;56,950001
2024-10-04 08:00:00;2024-10-04 10:00:00;NO2;424,799988;56,950001
2024-10-04 08:00:00;2024-10-04 10:00:00;DK2;746,599976;100,089996
2024-10-04 08:00:00;2024-10-04 10:00:00;DK1;746,599976;100,089996
2024-10-04 08:00:00;2024-10-04 10:00:00;DE;746,599976;100,089996
2024-10-04 09:00:00;2024-10-04 11:00:00;SYSTEM;361,250000;48,430000
2024-10-04 09:00:00;2024-10-04 11:00:00;SE4;371,250000;49,770000
2024-10-04 09:00:00;2024-10-04 11:00:00;SE3;371,250000;49,770000
2024-10-04 09:00:00;2024-10-04 11:00:00;NO2;371,250000;49,770000
2024-10-04 09:00:00;2024-10-04 11:00:00;DK2;634,039978;85,000000
2024-10-04 09:00:00;2024-10-04 11:00:00;DK1;634,039978;85,000000
2024-10-04 09:00:00;2024-10-04 11:00:00;DE;634,039978;85,000000
2024-10-04 10:00:00;2024-10-04 12:00:00;SYSTEM;340,739990;45,680000
2024-10-04 10:00:00;2024-10-04 12:00:00;SE4;350,589996;47,000000
2024-10-04 10:00:00;2024-10-04 12:00:00;SE3;350,589996;47,000000
2024-10-04 10:00:00;2024-10-04 12:00:00;NO2;369,760010;49,570000
2024-10-04 10:00:00;2024-10-04 12:00:00;DK2;559,969971;75,070000
2024-10-04 10:00:00;2024-10-04 12:00:00;DK1;559,969971;75,070000
2024-10-04 10:00:00;2024-10-04 12:00:00;DE;559,969971;75,070000
2024-10-04 11:00:00;2024-10-04 13:00:00;SYSTEM;329,329987;44,150002
2024-10-04 11:00:00;2024-10-04 13:00:00;SE4;211,770004;28,389999
2024-10-04 11:00:00;2024-10-04 13:00:00;SE3;211,770004;28,389999
2024-10-04 11:00:00;2024-10-04 13:00:00;NO2;368,339996;49,380001
2024-10-04 11:00:00;2024-10-04 13:00:00;DK2;548,179993;73,489998
2024-10-04 11:00:00;2024-10-04 13:00:00;DK1;548,179993;73,489998
2024-10-04 11:00:00;2024-10-04 13:00:00;DE;548,179993;73,489998
2024-10-04 12:00:00;2024-10-04 14:00:00;SYSTEM;320,670013;42,990002
2024-10-04 12:00:00;2024-10-04 14:00:00;SE4;201,330002;26,990000
2024-10-04 12:00:00;2024-10-04 14:00:00;SE3;201,330002;26,990000
2024-10-04 12:00:00;2024-10-04 14:00:00;NO2;367,820007;49,310001
2024-10-04 12:00:00;2024-10-04 14:00:00;DK2;565,559998;75,820000
2024-10-04 12:00:00;2024-10-04 14:00:00;DK1;565,559998;75,820000
2024-10-04 12:00:00;2024-10-04 14:00:00;DE;565,559998;75,820000
2024-10-04 13:00:00;2024-10-04 15:00:00;SYSTEM;325,970001;43,700001
2024-10-04 13:00:00;2024-10-04 15:00:00;SE4;200,800003;26,920000
2024-10-04 13:00:00;2024-10-04 15:00:00;SE3;200,800003;26,920000
2024-10-04 13:00:00;2024-10-04 15:00:00;NO2;366,250000;49,099998
2024-10-04 13:00:00;2024-10-04 15:00:00;DK2;589,799988;79,070000
2024-10-04 13:00:00;2024-10-04 15:00:00;DK1;589,799988;79,070000
2024-10-04 13:00:00;2024-10-04 15:00:00;DE;589,799988;79,070000
2024-10-04 14:00:00;2024-10-04 16:00:00;SYSTEM;344,989990;46,250000
2024-10-04 14:00:00;2024-10-04 16:00:00;SE4;326,119995;43,720001
2024-10-04 14:00:00;2024-10-04 16:00:00;SE3;326,119995;43,720001
2024-10-04 14:00:00;2024-10-04 16:00:00;NO2;365,950012;49,060001
2024-10-04 14:00:00;2024-10-04 16:00:00;DK2;669,840027;89,800003
2024-10-04 14:00:00;2024-10-04 16:00:00;DK1;669,840027;89,800003
2024-10-04 14:00:00;2024-10-04 16:00:00;DE;669,840027;89,800003
2024-10-04 15:00:00;2024-10-04 17:00:00;SYSTEM;363,790009;48,770000
2024-10-04 15:00:00;2024-10-04 17:00:00;SE4;366,850006;49,180000
2024-10-04 15:00:00;2024-10-04 17:00:00;SE3;366,850006;49,180000
2024-10-04 15:00:00;2024-10-04 17:00:00;NO2;366,850006;49,180000
2024-10-04 15:00:00;2024-10-04 17:00:00;DK2;798,890015;107,099998
2024-10-04 15:00:00;2024-10-04 17:00:00;DK1;798,890015;107,099998
2024-10-04 15:00:00;2024-10-04 17:00:00;DE;798,890015;107,099998
2024-10-04 16:00:00;2024-10-04 18:00:00;SYSTEM;408,019989;54,700001
2024-10-04 16:00:00;2024-10-04 18:00:00;SE4;596,590027;79,980003
2024-10-04 16:00:00;2024-10-04 18:00:00;SE3;596,590027;79,980003
2024-10-04 16:00:00;2024-10-04 18:00:00;NO2;596,590027;79,980003
2024-10-04 16:00:00;2024-10-04 18:00:00;DK2;984,400024;131,970001
2024-10-04 16:00:00;2024-10-04 18:00:00;DK1;984,400024;131,970001
2024-10-04 16:00:00;2024-10-04 18:00:00;DE;984,400024;131,970001
2024-10-04 17:00:00;2024-10-04 19:00:00;SYSTEM;383,329987;51,389999
2024-10-04 17:00:00;2024-10-04 19:00:00;SE4;917,859985;123,050003
2024-10-04 17:00:00;2024-10-04 19:00:00;SE3;917,859985;123,050003
2024-10-04 17:00:00;2024-10-04 19:00:00;NO2;917,859985;123,050003
2024-10-04 17:00:00;2024-10-04 19:00:00;DK2;1111,579956;149,020004
2024-10-04 17:00:00;2024-10-04 19:00:00;DK1;1111,579956;149,020004
2024-10-04 17:00:00;2024-10-04 19:00:00;DE;1111,579956;149,020004
2024-10-04 18:00:00;2024-10-04 20:00:00;SYSTEM;342,450012;45,910000
2024-10-04 18:00:00;2024-10-04 20:00:00;SE4;365,059998;48,939999
2024-10-04 18:00:00;2024-10-04 20:00:00;SE3;365,059998;48,939999
2024-10-04 18:00:00;2024-10-04 20:00:00;NO2;369,980011;49,599998
2024-10-04 18:00:00;2024-10-04 20:00:00;DK2;922,710022;123,699997
2024-10-04 18:00:00;2024-10-04 20:00:00;DK1;922,710022;123,699997
2024-10-04 18:00:00;2024-10-04 20:00:00;DE;922,710022;123,699997
2024-10-04 19:00:00;2024-10-04 21:00:00;SYSTEM;327,829987;43,950001
2024-10-04 19:00:00;2024-10-04 21:00:00;SE4;268,529999;36,000000
2024-10-04 19:00:00;2024-10-04 21:00:00;SE3;268,529999;36,000000
2024-10-04 19:00:00;2024-10-04 21:00:00;NO2;371,989990;49,869999
2024-10-04 19:00:00;2024-10-04 21:00:00;DK2;745,179993;99,900002
2024-10-04 19:00:00;2024-10-04 21:00:00;DK1;745,179993;99,900002
2024-10-04 19:00:00;2024-10-04 21:00:00;DE;745,179993;99,900002
2024-10-04 20:00:00;2024-10-04 22:00:00;SYSTEM;312,470001;41,889999
2024-10-04 20:00:00;2024-10-04 22:00:00;SE4;206,169998;27,639999
2024-10-04 20:00:00;2024-10-04 22:00:00;SE3;206,169998;27,639999
2024-10-04 20:00:00;2024-10-04 22:00:00;NO2;368,640015;49,419998
2024-10-04 20:00:00;2024-10-04 22:00:00;DK2;745,179993;99,900002
2024-10-04 20:00:00;2024-10-04 22:00:00;DK1;745,179993;99,900002
2024-10-04 20:00:00;2024-10-04 22:00:00;DE;745,179993;99,900002
2024-10-04 21:00:00;2024-10-04 23:00:00;SYSTEM;298,299988;39,990002
2024-10-04 21:00:00;2024-10-04 23:00:00;SE4;142,990005;19,170000
2024-10-04 21:00:00;2024-10-04 23:00:00;SE3;142,990005;19,170000
2024-10-04 21:00:00;2024-10-04 23:00:00;NO2;365,799988;49,040001
2024-10-04 21:00:00;2024-10-04 23:00:00;DK2;671,330017;90,000000
2024-10-04 21:00:00;2024-10-04 23:00:00;DK1;671,330017;90,000000
2024-10-04 21:00:00;2024-10-04 23:00:00;DE;671,330017;90,000000
2024-10-04 22:00:00;2024-10-05 00:00:00;SYSTEM;293,470001;39,349998
2024-10-04 22:00:00;2024-10-05 00:00:00;SE4;162,360001;21,770000
2024-10-04 22:00:00;2024-10-05 00:00:00;SE3;162,360001;21,770000
2024-10-04 22:00:00;2024-10-05 00:00:00;NO2;363,500000;48,740002
2024-10-04 22:00:00;2024-10-05 00:00:00;DK2;694,340027;93,099998
2024-10-04 22:00:00;2024-10-05 00:00:00;DK1;694,340027;93,099998
2024-10-04 22:00:00;2024-10-05 00:00:00;DE;694,340027;93,099998
2024-10-04 23:00:00;2024-10-05 01:00:00;SYSTEM;277,359985;37,189999
2024-10-04 23:00:00;2024-10-05 01:00:00;SE4;151,169998;20,270000
2024-10-04 23:00:00;2024-10-05 01:00:00;SE3;151,169998;20,270000
2024-10-04 23:00:00;2024-10-05 01:00:00;NO2;361,269989;48,439999
2024-10-04 23:00:00;2024-10-05 01:00:00;DK2;631,239990;84,639999
2024-10-04 23:00:00;2024-10-05 01:00:00;DK1;631,239990;84,639999
2024-10-04 23:00:00;2024-10-05 01:00:00;DE;631,239990;84,639999
2024-10-05 00:00:00;2024-10-05 02:00:00;SYSTEM;272,290009;36,509998
2024-10-05 00:00:00;2024-10-05 02:00:00;SE4;149,160004;20,000000
2024-10-05 00:00:00;2024-10-05 02:00:00;SE3;149,160004;20,000000
2024-10-05 00:00:00;2024-10-05 02:00:00;NO2;360,820007;48,380001
2024-10-05 00:00:00;2024-10-05 02:00:00;DK2;607,080017;81,400002
2024-10-05 00:00:00;2024-10-05 02:00:00;DK1;607,080017;81,400002
2024-10-05 00:00:00;2024-10-05 02:00:00;DE;607,080017;81,400002
2024-10-05 01:00:00;2024-10-05 03:00:00;SYSTEM;268,940002;36,060001
2024-10-05 01:00:00;2024-10-05 03:00:00;SE4;147,220001;19,740000
2024-10-05 01:00:00;2024-10-05 03:00:00;SE3;147,220001;19,740000
2024-10-05 01:00:00;2024-10-05 03:00:00;NO2;360,299988;48,310001
2024-10-05 01:00:00;2024-10-05 03:00:00;DK2;563,380005;75,540001
2024-10-05 01:00:00;2024-10-05 03:00:00;DK1;563,380005;75,540001
2024-10-05 01:00:00;2024-10-05 03:00:00;DE;563,380005;75,540001
2024-10-05 02:00:00;2024-10-05 04:00:00;SYSTEM;271,320007;36,380001
2024-10-05 02:00:00;2024-10-05 04:00:00;SE4;151,169998;20,270000
2024-10-05 02:00:00;2024-10-05 04:00:00;SE3;151,169998;20,270000
2024-10-05 02:00:00;2024-10-05 04:00:00;NO2;360,000000;48,270000
2024-10-05 02:00:00;2024-10-05 04:00:00;DK2;564,719971;75,720001
2024-10-05 02:00:00;2024-10-05 04:00:00;DK1;564,719971;75,720001
2024-10-05 02:00:00;2024-10-05 04:00:00;DE;564,719971;75,720001
2024-10-05 03:00:00;2024-10-05 05:00:00;SYSTEM;282,059998;37,820000
2024-10-05 03:00:00;2024-10-05 05:00:00;SE4;164,449997;22,049999
2024-10-05 03:00:00;2024-10-05 05:00:00;SE3;164,449997;22,049999
2024-10-05 03:00:00;2024-10-05 05:00:00;NO2;359,619995;48,220001
2024-10-05 03:00:00;2024-10-05 05:00:00;DK2;595,299988;79,820000
2024-10-05 03:00:00;2024-10-05 05:00:00;DK1;595,299988;79,820000
2024-10-05 03:00:00;2024-10-05 05:00:00;DE;595,299988;79,820000
2024-10-05 04:00:00;2024-10-05 06:00:00;SYSTEM;288,329987;38,660000
2024-10-05 04:00:00;2024-10-05 06:00:00;SE4;160,270004;21,490000
2024-10-05 04:00:00;2024-10-05 06:00:00;SE3;160,270004;21,490000
2024-10-05 04:00:00;2024-10-05 06:00:00;NO2;360,820007;48,380001
2024-10-05 04:00:00;2024-10-05 06:00:00;DK2;642,880005;86,199997
2024-10-05 04:00:00;2024-10-05 06:00:00;DK1;642,880005;86,199997
2024-10-05 04:00:00;2024-10-05 06:00:00;DE;642,880005;86,199997
2024-10-05 05:00:00;2024-10-05 07:00:00;SYSTEM;309,359985;41,480000
2024-10-05 05:00:00;2024-10-05 07:00:00;SE4;184,059998;24,680000
2024-10-05 05:00:00;2024-10-05 07:00:00;SE3;184,059998;24,680000
2024-10-05 05:00:00;2024-10-05 07:00:00;NO2;361,339996;48,450001
2024-10-05 05:00:00;2024-10-05 07:00:00;DK2;748,780029;100,400002
2024-10-05 05:00:00;2024-10-05 07:00:00;DK1;748,780029;100,400002
2024-10-05 05:00:00;2024-10-05 07:00:00;DE;748,780029;100,400002
2024-10-05 06:00:00;2024-10-05 08:00:00;SYSTEM;338,440002;45,380001
2024-10-05 06:00:00;2024-10-05 08:00:00;SE4;211,279999;28,330000
2024-10-05 06:00:00;2024-10-05 08:00:00;SE3;211,279999;28,330000
2024-10-05 06:00:00;2024-10-05 08:00:00;NO2;364,320007;48,849998
2024-10-05 06:00:00;2024-10-05 08:00:00;DK2;825,000000;110,620003
2024-10-05 06:00:00;2024-10-05 08:00:00;DK1;825,000000;110,620003
2024-10-05 06:00:00;2024-10-05 08:00:00;DE;825,000000;110,620003
2024-10-05 07:00:00;2024-10-05 09:00:00;SYSTEM;344,040009;46,130001
2024-10-05 07:00:00;2024-10-05 09:00:00;SE4;225,899994;30,290001
2024-10-05 07:00:00;2024-10-05 09:00:00;SE3;225,899994;30,290001
2024-10-05 07:00:00;2024-10-05 09:00:00;NO2;364,839996;48,919998
2024-10-05 07:00:00;2024-10-05 09:00:00;DK2;768,169983;103,000000
2024-10-05 07:00:00;2024-10-05 09:00:00;DK1;768,169983;103,000000
2024-10-05 07:00:00;2024-10-05 09:00:00;DE;768,169983;103,000000
2024-10-05 08:00:00;2024-10-05 10:00:00;SYSTEM;334,859985;44,900002
2024-10-05 08:00:00;2024-10-05 10:00:00;SE4;222,470001;29,830000
2024-10-05 08:00:00;2024-10-05 10:00:00;SE3;222,470001;29,830000
2024-10-05 08:00:00;2024-10-05 10:00:00;NO2;364,989990;48,939999
2024-10-05 08:00:00;2024-10-05 10:00:00;DK2;614,690002;82,419998
2024-10-05 08:00:00;2024-10-05 10:00:00;DK1;614,690002;82,419998
2024-10-05 08:00:00;2024-10-05 10:00:00;DE;614,690002;82,419998
2024-10-05 09:00:00;2024-10-05 11:00:00;SYSTEM;318,980011;42,770000
2024-10-05 09:00:00;2024-10-05 11:00:00;SE4;211,960007;28,420000
2024-10-05 09:00:00;2024-10-05 11:00:00;SE3;211,960007;28,420000
2024-10-05 09:00:00;2024-10-05 11:00:00;NO2;364,170013;48,830002
2024-10-05 09:00:00;2024-10-05 11:00:00;DK2;509,160004;68,269997
2024-10-05 09:00:00;2024-10-05 11:00:00;DK1;509,160004;68,269997
2024-10-05 09:00:00;2024-10-05 11:00:00;DE;509,160004;68,269997
2024-10-05 10:00:00;2024-10-05 12:00:00;SYSTEM;298,839996;40,070000
2024-10-05 10:00:00;2024-10-05 12:00:00;SE4;203,750000;27,320000
2024-10-05 10:00:00;2024-10-05 12:00:00;SE3;203,750000;27,320000
2024-10-05 10:00:00;2024-10-05 12:00:00;NO2;358,359985;48,049999
2024-10-05 10:00:00;2024-10-05 12:00:00;DK2;383,640015;51,439999
2024-10-05 10:00:00;2024-10-05 12:00:00;DK1;383,640015;51,439999
2024-10-05 10:00:00;2024-10-05 12:00:00;DE;383,640015;51,439999
2024-10-05 11:00:00;2024-10-05 13:00:00;SYSTEM;261,549988;35,070000
2024-10-05 11:00:00;2024-10-05 13:00:00;SE4;200,990005;26,950001
2024-10-05 11:00:00;2024-10-05 13:00:00;SE3;200,990005;26,950001
2024-10-05 11:00:00;2024-10-05 13:00:00;NO2;292,579987;39,230000
2024-10-05 11:00:00;2024-10-05 13:00:00;DK2;289,970001;38,880001
2024-10-05 11:00:00;2024-10-05 13:00:00;DK1;289,970001;38,880001
2024-10-05 11:00:00;2024-10-05 13:00:00;DE;289,970001;38,880001
2024-10-05 12:00:00;2024-10-05 14:00:00;SYSTEM;278,559998;37,349998
2024-10-05 12:00:00;2024-10-05 14:00:00;SE4;195,399994;26,200001
2024-10-05 12:00:00;2024-10-05 14:00:00;SE3;195,399994;26,200001
2024-10-05 12:00:00;2024-10-05 14:00:00;NO2;314,880005;42,220001
2024-10-05 12:00:00;2024-10-05 14:00:00;DK2;324,350006;43,490002
2024-10-05 12:00:00;2024-10-05 14:00:00;DK1;324,350006;43,490002
2024-10-05 12:00:00;2024-10-05 14:00:00;DE;324,350006;43,490002
2024-10-05 13:00:00;2024-10-05 15:00:00;SYSTEM;308,609985;41,380001
2024-10-05 13:00:00;2024-10-05 15:00:00;SE4;200,919998;26,940001
2024-10-05 13:00:00;2024-10-05 15:00:00;SE3;200,919998;26,940001
2024-10-05 13:00:00;2024-10-05 15:00:00;NO2;357,980011;48,000000
2024-10-05 13:00:00;2024-10-05 15:00:00;DK2;469,260010;62,919998
2024-10-05 13:00:00;2024-10-05 15:00:00;DK1;418,839996;56,160000
2024-10-05 13:00:00;2024-10-05 15:00:00;DE;469,260010;62,919998
2024-10-05 14:00:00;2024-10-05 16:00:00;SYSTEM;338,970001;45,450001
2024-10-05 14:00:00;2024-10-05 16:00:00;SE4;215,830002;28,940001
2024-10-05 14:00:00;2024-10-05 16:00:00;SE3;215,830002;28,940001
2024-10-05 14:00:00;2024-10-05 16:00:00;NO2;364,769989;48,910000
